Customer_ID,Account_Type,Balance,Status,Created_At
68,Savings,62000,Active,2024-04-13
68,Current,125000,Active,2024-04-13
69,Savings,51000,Active,2024-03-29
70,Savings,78000,Active,2024-04-04
71,Savings,62000,Active,2024-03-27
71,Current,110000,Active,2024-03-27
72,Savings,54000,Active,2024-04-05
73,Fixed Deposit,200000,Active,2024-03-20
74,Savings,48000,Active,2024-04-08
75,Savings,46000,Active,2024-03-22
75,Current,95000,Active,2024-03-22
76,Savings,73000,Active,2024-04-12
77,Savings,52000,Active,2024-03-29
78,Savings,69000,Active,2024-04-11
78,Current,115000,Active,2024-04-11
79,Savings,54000,Active,2024-04-03
80,Savings,47000,Active,2024-03-30
80,Fixed Deposit,220000,Active,2024-03-30
81,Savings,63000,Active,2024-04-14
82,Current,98000,Active,2024-04-06
83,Savings,72000,Active,2024-04-01
84,Savings,50000,Active,2024-04-17
85,Savings,81000,Active,2024-04-05
85,Current,102000,Active,2024-04-05
86,Savings,56000,Active,2024-03-31
87,Fixed Deposit,255000,Active,2024-03-24
88,Savings,48000,Active,2024-04-07
88,Current,97000,Active,2024-04-07
89,Savings,62000,Active,2024-04-01
90,Savings,76000,Active,2024-04-13
91,Savings,44000,Active,2024-03-28
91,Current,122000,Active,2024-03-28
92,Savings,73000,Active,2024-04-09
93,Savings,82000,Active,2024-03-27
94,Savings,69000,Active,2024-04-16
94,Fixed Deposit,310000,Active,2024-04-16
95,Savings,48000,Active,2024-05-07
96,Current,87000,Active,2024-04-20
97,Savings,40000,Active,2024-04-01
98,Savings,63000,Active,2024-04-14
98,Current,127000,Active,2024-04-14
99,Savings,52000,Active,2024-03-30
100,Savings,79000,Active,2024-04-05
101,Savings,65000,Active,2024-04-02
101,Current,105000,Active,2024-04-02
102,Savings,54000,Active,2024-04-10
103,Fixed Deposit,210000,Active,2024-03-25
104,Savings,49000,Active,2024-04-09
105,Savings,47000,Active,2024-03-23
105,Current,97000,Active,2024-03-23
106,Savings,74000,Active,2024-04-13
107,Savings,53000,Active,2024-03-30
108,Savings,70000,Active,2024-04-12
108,Current,118000,Active,2024-04-12
109,Savings,55000,Active,2024-04-04
110,Savings,48000,Active,2024-03-31
110,Fixed Deposit,225000,Active,2024-03-31
111,Savings,64000,Active,2024-04-15
112,Current,100000,Active,2024-04-07
113,Savings,73000,Active,2024-04-02
114,Savings,51000,Active,2024-04-18
115,Savings,82000,Active,2024-04-06
115,Current,104000,Active,2024-04-06
116,Savings,57000,Active,2024-04-01
117,Fixed Deposit,260000,Active,2024-03-26
118,Savings,49000,Active,2024-04-08
118,Current,99000,Active,2024-04-08
119,Savings,63000,Active,2024-04-02
120,Savings,77000,Active,2024-04-14
121,Savings,45000,Active,2024-03-29
121,Current,124000,Active,2024-03-29
122,Savings,74000,Active,2024-04-10
123,Savings,83000,Active,2024-03-28
124,Savings,70000,Active,2024-04-17
124,Fixed Deposit,320000,Active,2024-04-17
125,Savings,49000,Active,2024-05-08
126,Current,88000,Active,2024-04-21
127,Savings,41000,Active,2024-04-02
128,Savings,64000,Active,2024-04-15
128,Current,130000,Active,2024-04-15
129,Savings,53000,Active,2024-04-01
130,Savings,80000,Active,2024-04-06
131,Savings,66000,Active,2024-04-03
131,Current,107000,Active,2024-04-03
132,Savings,55000,Active,2024-04-11
133,Fixed Deposit,215000,Active,2024-03-26
134,Savings,50000,Active,2024-04-10
135,Savings,48000,Active,2024-03-24
135,Current,98000,Active,2024-03-24
136,Savings,75000,Active,2024-04-14
137,Savings,54000,Active,2024-03-31
138,Savings,71000,Active,2024-04-13
138,Current,120000,Active,2024-04-13
139,Savings,56000,Active,2024-04-05
140,Savings,49000,Active,2024-04-01
140,Fixed Deposit,230000,Active,2024-04-01
141,Savings,65000,Active,2024-04-16
142,Current,102000,Active,2024-04-08
143,Savings,74000,Active,2024-04-03
144,Savings,52000,Active,2024-04-19
145,Savings,83000,Active,2024-04-07
145,Current,106000,Active,2024-04-07
146,Savings,58000,Active,2024-04-02
147,Fixed Deposit,265000,Active,2024-03-27
148,Savings,50000,Active,2024-04-09
148,Current,100000,Active,2024-04-09
149,Savings,64000,Active,2024-04-03
150,Savings,78000,Active,2024-04-15
151,Savings,46000,Active,2024-03-30
151,Current,126000,Active,2024-03-30
152,Savings,75000,Active,2024-04-11
153,Savings,84000,Active,2024-03-29
154,Savings,71000,Active,2024-04-18
154,Fixed Deposit,330000,Active,2024-04-18
155,Savings,50000,Active,2024-05-09
156,Current,89000,Active,2024-04-22
157,Savings,42000,Active,2024-04-03
158,Savings,65000,Active,2024-04-16
158,Current,132000,Active,2024-04-16
159,Savings,54000,Active,2024-04-02
160,Savings,81000,Active,2024-04-07
161,Savings,67000,Active,2024-04-04
161,Current,109000,Active,2024-04-04
162,Savings,56000,Active,2024-04-12
163,Fixed Deposit,220000,Active,2024-03-27
164,Savings,51000,Active,2024-04-11
165,Savings,49000,Active,2024-03-25
165,Current,99000,Active,2024-03-25
166,Savings,76000,Active,2024-04-15
167,Savings,55000,Active,2024-04-01
168,Savings,72000,Active,2024-04-14
168,Current,122000,Active,2024-04-14
169,Savings,57000,Active,2024-04-06
170,Savings,50000,Active,2024-04-02
170,Fixed Deposit,235000,Active,2024-04-02
171,Savings,66000,Active,2024-04-17
172,Current,104000,Active,2024-04-09
173,Savings,75000,Active,2024-04-04
174,Savings,53000,Active,2024-04-20
175,Savings,84000,Active,2024-04-08
175,Current,108000,Active,2024-04-08
176,Savings,59000,Active,2024-04-03
177,Fixed Deposit,270000,Active,2024-03-28
178,Savings,51000,Active,2024-04-10
178,Current,102000,Active,2024-04-10
179,Savings,65000,Active,2024-04-04
180,Savings,79000,Active,2024-04-16
181,Savings,47000,Active,2024-03-31
181,Current,128000,Active,2024-03-31
182,Savings,76000,Active,2024-04-12
183,Savings,85000,Active,2024-03-30
184,Savings,72000,Active,2024-04-19
184,Fixed Deposit,340000,Active,2024-04-19
185,Savings,51000,Active,2024-05-10
186,Current,90000,Active,2024-04-23
187,Savings,43000,Active,2024-04-04
188,Savings,66000,Active,2024-04-17
188,Current,134000,Active,2024-04-17
189,Savings,56000,Active,2024-04-03
190,Savings,82000,Active,2024-04-08
191,Savings,68000,Active,2024-04-05
191,Current,111000,Active,2024-04-05
192,Savings,57000,Active,2024-04-13
193,Fixed Deposit,225000,Active,2024-03-28
194,Savings,52000,Active,2024-04-12
195,Savings,50000,Active,2024-03-26
195,Current,100000,Active,2024-03-26
196,Savings,77000,Active,2024-04-16
197,Savings,56000,Active,2024-04-02
198,Savings,73000,Active,2024-04-15
198,Current,124000,Active,2024-04-15
199,Savings,58000,Active,2024-04-07
200,Savings,51000,Active,2024-04-03
200,Fixed Deposit,240000,Active,2024-04-03
201,Savings,67000,Active,2024-04-18
202,Current,106000,Active,2024-04-10
203,Savings,76000,Active,2024-04-05
204,Savings,54000,Active,2024-04-21
205,Savings,85000,Active,2024-04-09
205,Current,110000,Active,2024-04-09
206,Savings,60000,Active,2024-04-04
207,Fixed Deposit,275000,Active,2024-03-29
208,Savings,52000,Active,2024-04-11
208,Current,104000,Active,2024-04-11
209,Savings,66000,Active,2024-04-05
210,Savings,80000,Active,2024-04-17
211,Savings,48000,Active,2024-04-01
211,Current,130000,Active,2024-04-01
212,Savings,77000,Active,2024-04-13
213,Savings,86000,Active,2024-04-01
214,Savings,73000,Active,2024-04-20
214,Fixed Deposit,350000,Active,2024-04-20
215,Savings,52000,Active,2024-05-11
216,Current,91000,Active,2024-04-24
217,Savings,44000,Active,2024-04-05
218,Savings,67000,Active,2024-04-18
218,Current,136000,Active,2024-04-18
219,Savings,57000,Active,2024-04-04
220,Savings,83000,Active,2024-04-09
221,Savings,69000,Active,2024-04-06
221,Current,113000,Active,2024-04-06
222,Savings,58000,Active,2024-04-14
223,Fixed Deposit,230000,Active,2024-03-30
224,Savings,53000,Active,2024-04-13
225,Savings,51000,Active,2024-03-27
225,Current,102000,Active,2024-03-27
226,Savings,78000,Active,2024-04-17
227,Savings,57000,Active,2024-04-03
228,Savings,74000,Active,2024-04-16
228,Current,126000,Active,2024-04-16
229,Savings,59000,Active,2024-04-08
230,Savings,52000,Active,2024-04-04
230,Fixed Deposit,245000,Active,2024-04-04
231,Savings,68000,Active,2024-04-19
232,Current,108000,Active,2024-04-11
233,Savings,77000,Active,2024-04-06
234,Savings,55000,Active,2024-04-22
235,Savings,86000,Active,2024-04-10
235,Current,112000,Active,2024-04-10
236,Savings,61000,Active,2024-04-05
237,Fixed Deposit,280000,Active,2024-03-31
238,Savings,53000,Active,2024-04-12
238,Current,106000,Active,2024-04-12
239,Savings,67000,Active,2024-04-06
240,Savings,81000,Active,2024-04-18
241,Savings,49000,Active,2024-04-02
241,Current,132000,Active,2024-04-02
242,Savings,78000,Active,2024-04-14
243,Savings,87000,Active,2024-04-02
244,Savings,74000,Active,2024-04-21
244,Fixed Deposit,360000,Active,2024-04-21
245,Savings,53000,Active,2024-05-12
246,Current,92000,Active,2024-04-25
247,Savings,45000,Active,2024-04-06
248,Savings,68000,Active,2024-04-19
248,Current,138000,Active,2024-04-19
249,Savings,58000,Active,2024-04-05
250,Savings,84000,Active,2024-04-10
251,Savings,70000,Active,2024-04-07
251,Current,115000,Active,2024-04-07
252,Savings,59000,Active,2024-04-15
253,Fixed Deposit,235000,Active,2024-04-01
254,Savings,54000,Active,2024-04-14
255,Savings,52000,Active,2024-03-28
255,Current,104000,Active,2024-03-28
256,Savings,79000,Active,2024-04-18
257,Savings,58000,Active,2024-04-04
258,Savings,75000,Active,2024-04-17
258,Current,128000,Active,2024-04-17
259,Savings,60000,Active,2024-04-09
260,Savings,53000,Active,2024-04-05
260,Fixed Deposit,250000,Active,2024-04-05
261,Savings,69000,Active,2024-04-20
262,Current,110000,Active,2024-04-12
263,Savings,78000,Active,2024-04-07
264,Savings,56000,Active,2024-04-23
265,Savings,87000,Active,2024-04-11
265,Current,114000,Active,2024-04-11
266,Savings,62000,Active,2024-04-06
267,Fixed Deposit,285000,Active,2024-04-01
268,Savings,54000,Active,2024-04-13
268,Current,108000,Active,2024-04-13
269,Savings,68000,Active,2024-04-07
270,Savings,82000,Active,2024-04-19
271,Savings,50000,Active,2024-04-03
271,Current,134000,Active,2024-04-03
272,Savings,79000,Active,2024-04-15
273,Savings,88000,Active,2024-04-03
274,Savings,75000,Active,2024-04-22
274,Fixed Deposit,370000,Active,2024-04-22
275,Savings,54000,Active,2024-05-13
276,Current,93000,Active,2024-04-26
277,Savings,46000,Active,2024-04-07
278,Savings,69000,Active,2024-04-20
278,Current,140000,Active,2024-04-20
279,Savings,59000,Active,2024-04-06
280,Savings,85000,Active,2024-04-11
281,Savings,71000,Active,2024-04-08
281,Current,118000,Active,2024-04-08
282,Savings,60000,Active,2024-04-14
283,Fixed Deposit,290000,Active,2024-04-02
284,Savings,55000,Active,2024-04-12
284,Current,110000,Active,2024-04-12
285,Savings,70000,Active,2024-04-07
286,Savings,83000,Active,2024-04-19
287,Savings,51000,Active,2024-04-05
287,Current,136000,Active,2024-04-05
288,Savings,68000,Active,2024-04-20
289,Savings,60000,Active,2024-04-06
290,Savings,86000,Active,2024-04-11
291,Savings,72000,Active,2024-04-09
291,Current,120000,Active,2024-04-09
292,Savings,61000,Active,2024-04-15
293,Fixed Deposit,295000,Active,2024-04-03
294,Savings,56000,Active,2024-04-13
294,Current,112000,Active,2024-04-13
295,Savings,69000,Active,2024-04-07
296,Savings,84000,Active,2024-04-12
297,Savings,52000,Active,2024-04-08
297,Current,138000,Active,2024-04-08
298,Savings,70000,Active,2024-04-20
299,Savings,61000,Active,2024-04-06
300,Savings,87000,Active,2024-04-11
